pair_id,query_column_id,candidate_column_id,exact_rank,exact_similarity,jaccard,max_containment,query_unique_count,candidate_unique_count,query_cardinality_ratio,candidate_cardinality_ratio,query_numeric_ratio,candidate_numeric_ratio,query_date_like_ratio,candidate_date_like_ratio,query_avg_length,candidate_avg_length,rank_group
webtable_join_15025,csvData1786628__4.csv::Date,csvData27432053.csv::Date,8413,0.0730633586645126,0.0,0.0,37,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_42201,csvData1515375.csv::Date,csvData20965143.csv::Date,8405,0.0160931330174207,0.0,0.0,11,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.636363636363637,10.0,rank_gt_1000
webtable_join_14328,csvData13726780__2.csv::Date,csvData2023494.csv::Date,8371,0.0559693276882171,0.0,0.0,25,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_32695,csvData12168209__5.csv::Date,csvData29586855.csv::Date,8255,0.0326925888657569,0.0,0.0,32,11,0.9696969696969696,1.0,0.0,0.0,0.0,0.0,11.818181818181818,5.727272727272728,rank_gt_1000
webtable_join_7980,csvData9079863__8.csv::Date,csvData27432053.csv::Date,8219,0.0671547427773475,0.0,0.0,35,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_7982,csvData9079863__8.csv::Date,csvData2023494.csv::Date,8098,0.0684214606881141,0.0,0.0,35,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_24637,csvData11762781__2.csv::Date,csvData20965143.csv::Date,8071,0.0340013615787029,0.0,0.0,17,6,0.8095238095238095,0.8571428571428571,0.0,0.0,0.0,1.0,12.0,10.0,rank_gt_1000
webtable_join_21778,csvData9205349__18.csv::iFenwick,csvData2602992.csv::iFenwick,8063,0.0902496129274368,0.0069444444444444,0.2,140,5,0.8536585365853658,0.8333333333333334,1.0,1.0,0.0,0.0,2.975609756097561,1.8333333333333333,rank_gt_1000
webtable_join_14326,csvData13726780__2.csv::Date,csvData27432053.csv::Date,7984,0.0646961629390716,0.0,0.0,25,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_37883,csvData2384320.csv::Date,csvData20965143.csv::Date,7914,0.0169183574616909,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_40267,csvData1568780.csv::Date,csvData20965143.csv::Date,7914,0.0169183686375617,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_28775,csvData9079863__6.csv::Date,csvData27432053.csv::Date,7865,0.0700292289257049,0.0,0.0,28,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_52840,csvData11781598.csv::Date,csvData29586855.csv::Date,7859,0.0547767616808414,0.0,0.0,12,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_28778,csvData9079863__6.csv::Date,csvData29586855.csv::Date,7773,0.0720558241009712,0.0,0.0,28,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_34353,csvData13051044__2.csv::Date,csvData27432053.csv::Date,7714,0.0701072216033935,0.0,0.0,26,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_16306,csvData11585188__1.csv::Date,csvData29586855.csv::Date,7583,0.0789007768034935,0.0,0.0,38,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_39908,csvData22293691.csv::iFenwick,csvData9205349__16.csv::iFenwick,7504,0.0633495599031448,0.0,0.0,7,210,0.875,0.8076923076923077,1.0,1.0,0.0,0.0,1.875,2.973076923076923,rank_gt_1000
webtable_join_48438,csvData22276916.csv::Result,csvData10750738.csv::Result,7476,0.0615459904074668,0.0,0.0,20,6,1.0,1.0,0.0,0.0,0.0,0.0,30.1,6.666666666666667,rank_gt_1000
webtable_join_20645,csvData16211584__0.csv::Date,csvData27432053.csv::Date,7430,0.0758005827665329,0.0,0.0,38,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_23414,csvData11331104__2.csv::Date,csvData2023494.csv::Date,7397,0.0611153542995452,0.0,0.0,31,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_15987,csvData10001964__3.csv::Date,csvData2023494.csv::Date,7328,0.0808629319071769,0.0,0.0,28,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_21292,csvData9205349__16.csv::iFenwick,csvData2602992.csv::iFenwick,7324,0.1007866486907005,0.0046728971962616,0.2,210,5,0.8076923076923077,0.8333333333333334,1.0,1.0,0.0,0.0,2.973076923076923,1.8333333333333333,rank_gt_1000
webtable_join_19433,csvData14780613__2.csv::Date,csvData2023494.csv::Date,7305,0.0809975415468216,0.0,0.0,30,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_46257,csvData7256518.csv::2009,csvData21274535.csv::2009,7278,0.0763198807835578,0.0,0.0,17,14,0.9444444444444444,1.0,1.0,0.6428571428571429,0.0,0.0,4.444444444444445,3.2857142857142856,rank_gt_1000
webtable_join_11431,csvData19635852__1.csv::Date,csvData7028714.csv::Date,7255,0.0792247354984283,0.0,0.0,35,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_33542,csvData917122__2.csv::Date,csvData7028714.csv::Date,7044,0.0891996771097183,0.0,0.0,21,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_13100,csvData15641377__3.csv::Date,csvData29586855.csv::Date,6876,0.0992646068334579,0.0,0.0,19,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_12157,csvData11585188__0.csv::Date,csvData29586855.csv::Date,6769,0.0897871255874633,0.0,0.0,34,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_29098,csvData17054209__2.csv::Date,csvData27432053.csv::Date,6759,0.0709912329912185,0.0,0.0,29,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_50733,csvData15351132.csv::Date,csvData27774537.csv::Date,6735,0.0470365211367607,0.0,0.0,11,56,1.0,0.9491525423728814,0.0,0.0,0.0,0.0,5.727272727272728,5.745762711864407,rank_gt_1000
webtable_join_41179,csvData18436000.csv::Date,csvData29586855.csv::Date,6695,0.0403103828430175,0.05,0.1,10,11,1.0,1.0,0.0,0.0,0.0,0.0,5.6,5.727272727272728,rank_gt_1000
webtable_join_52212,csvData15169500.csv::Date,csvData7028714.csv::Date,6688,0.1009706258773803,0.0,0.0,6,10,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_52839,csvData11781598.csv::Date,csvData2023494.csv::Date,6630,0.0745129808783531,0.0,0.0,12,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_17650,csvData2688573__0.csv::Date,csvData27432053.csv::Date,6614,0.0501386485993862,0.0,0.0,31,10,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.8,rank_gt_1000
webtable_join_28777,csvData9079863__6.csv::Date,csvData2023494.csv::Date,6604,0.092955932021141,0.0,0.0,28,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_12834,csvData22266740__3.csv::Date,csvData2023494.csv::Date,6601,0.1092942580580711,0.0,0.0,19,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_19719,csvData18900645__5.csv::Date,csvData50010.csv::Date,6588,0.0908006578683853,0.0,0.0,25,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_7148,csvData1644016__0.csv::Date,csvData2023494.csv::Date,6517,0.0914761498570442,0.0,0.0,34,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_45011,csvData14666182.csv::Rank,csvData8832599.csv::Rank,6506,0.1219878196716308,0.0,0.0,7,245,1.0,1.0,1.0,1.0,0.0,0.0,4.714285714285714,2.559183673469388,rank_gt_1000
webtable_join_8209,csvData9371268__3.csv::Date,csvData50010.csv::Date,6417,0.0882571339607238,0.0,0.0,25,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_33373,csvData21180610__8.csv::MIN,csvData15047517.csv::MIN,6369,0.1026485934853553,0.0,0.0,35,8,1.0,0.8888888888888888,1.0,1.0,0.0,0.0,5.4,1.6666666666666667,rank_gt_1000
webtable_join_51042,csvData15435807.csv::Date,csvData20965143.csv::Date,6366,0.0414451360702514,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_19434,csvData14780613__2.csv::Date,csvData29586855.csv::Date,6338,0.1012760624289512,0.0,0.0,30,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_27195,csvData22418917__0.csv::Date,csvData7028714.csv::Date,6313,0.1004092767834663,0.0,0.0,34,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_46682,csvData24712864.csv::Date,csvData27774537.csv::Date,6309,0.0527237020432949,0.0,0.0,11,56,1.0,0.9491525423728814,0.0,0.0,0.0,0.0,5.727272727272728,5.745762711864407,rank_gt_1000
webtable_join_14151,csvData15641377__2.csv::Date,csvData29586855.csv::Date,6301,0.1048802286386489,0.0,0.0,24,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_34306,csvData2688573__1.csv::Date,csvData7028714.csv::Date,6282,0.0502323247492313,0.0,0.0,29,10,1.0,1.0,0.0,0.0,0.0,0.0,11.79310344827586,5.6,rank_gt_1000
webtable_join_41137,csvData2744173.csv::Date,csvData29586855.csv::Date,6201,0.0671342760324478,0.0,0.0,27,11,1.0,1.0,0.0,0.0,0.0,0.0,5.555555555555555,5.727272727272728,rank_gt_1000
webtable_join_35485,csvData5516369.csv::Date,csvData27432053.csv::Date,6187,0.0888509750366211,0.0,0.0,87,10,0.9666666666666668,1.0,0.0,0.0,0.0,0.0,16.6,5.8,rank_gt_1000
webtable_join_13104,csvData15641377__3.csv::Date,csvData50010.csv::Date,6156,0.1145907044410705,0.0,0.0,19,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_45804,csvData22980923.csv::iFenwick,csvData9205349__16.csv::iFenwick,6141,0.0745726972818374,0.0,0.0,5,210,1.0,0.8076923076923077,1.0,1.0,0.0,0.0,2.0,2.973076923076923,rank_gt_1000
webtable_join_13462,csvData25441565__1.csv::Date,csvData7028714.csv::Date,6114,0.1039519160985946,0.0,0.0,31,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_35490,csvData5516369.csv::Date,csvData7028714.csv::Date,6098,0.0901715904474258,0.0,0.0,87,10,0.9666666666666668,1.0,0.0,0.0,0.0,0.0,16.6,5.6,rank_gt_1000
webtable_join_6671,csvData26604328__1.csv::Date,csvData7028714.csv::Date,6091,0.0912968963384628,0.0,0.0,43,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_27197,csvData22418917__0.csv::Date,csvData50010.csv::Date,6080,0.1053998321294784,0.0,0.0,34,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_32691,csvData12168209__5.csv::Date,csvData20965143.csv::Date,6047,0.0622956380248069,0.0,0.0,32,6,0.9696969696969696,0.8571428571428571,0.0,0.0,0.0,1.0,11.818181818181818,10.0,rank_gt_1000
webtable_join_10802,csvData13245391__1.csv::Date,csvData2023494.csv::Date,5988,0.102857232093811,0.0,0.0,22,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_12154,csvData11585188__0.csv::Date,csvData27432053.csv::Date,5919,0.1062625646591186,0.0,0.0,34,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_45807,csvData22980923.csv::iFenwick,csvData9205349__18.csv::iFenwick,5878,0.079347513616085,0.0,0.0,5,140,1.0,0.8536585365853658,1.0,1.0,0.0,0.0,2.0,2.975609756097561,rank_gt_1000
webtable_join_13722,csvData22709338__1.csv::Date,csvData27432053.csv::Date,5794,0.0368474014103412,0.0,0.0,18,10,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,11.571428571428571,5.8,rank_gt_1000
webtable_join_28583,csvData2688573__2.csv::Date,csvData27432053.csv::Date,5792,0.0692430734634399,0.0,0.0,24,10,1.0,1.0,0.0,0.0,0.0,0.0,11.75,5.8,rank_gt_1000
webtable_join_7060,csvData22418917__1.csv::Date,csvData27432053.csv::Date,5773,0.1209481284022331,0.0,0.0,43,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_27416,csvData19072013__3.csv::Player,csvData7569802.csv::Player,5694,0.1363584399223327,0.0,0.0,22,112,0.9565217391304348,1.0,0.0,0.0,0.0,0.0,8.652173913043478,12.946428571428571,rank_gt_1000
webtable_join_17649,csvData2688573__0.csv::Date,csvData20965143.csv::Date,5693,0.0727932006120681,0.0,0.0,31,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,12.0,10.0,rank_gt_1000
webtable_join_35579,csvData3604805.csv::Date,csvData27774537.csv::Date,5674,0.0992024540901184,0.0,0.0,10,56,1.0,0.9491525423728814,0.0,0.0,0.0,0.0,5.8,5.745762711864407,rank_gt_1000
webtable_join_40816,csvData11251209.csv::Date,csvData27774537.csv::Date,5674,0.0992024540901184,0.0,0.0,10,56,1.0,0.9491525423728814,0.0,0.0,0.0,0.0,5.8,5.745762711864407,rank_gt_1000
webtable_join_28582,csvData2688573__2.csv::Date,csvData20965143.csv::Date,5519,0.0702949464321136,0.0,0.0,24,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,11.75,10.0,rank_gt_1000
webtable_join_27190,csvData22418917__0.csv::Date,csvData27432053.csv::Date,5507,0.1196848675608635,0.0,0.0,34,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_51046,csvData15435807.csv::Date,csvData29586855.csv::Date,5364,0.0595226995646953,0.05,0.1,10,11,1.0,1.0,0.0,0.0,0.0,0.0,5.6,5.727272727272728,rank_gt_1000
webtable_join_17653,csvData2688573__0.csv::Date,csvData29586855.csv::Date,5358,0.0800674930214881,0.0,0.0,31,11,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.727272727272728,rank_gt_1000
